one_category_id,tagPrice,categoryLevel2Name,third_category_id,title,one_category_title,productId,stock,searchId,categoryLevel3Name,one_category_bannerList,price,mainImageUrl,productName,seconde_title,link_Url,vip_Price,page_seq,searchTitle,seconde_id,secondTitle,totalCount 
55,1800000,运动/瑜伽/健身/球迷用品,1877,速尔椭圆机E25NEW,运动,94341,47,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,999900,https://img01.yit.com/media/14ece5b3-276a-4c69-9deb-b47fc414c09c.jpg,速尔椭圆机E25NEW,健身训练,https://h5.yit.com/product.html?product_id=94341,949905,1,健身器材,1876,7.5kg飞轮，不伤膝盖，高效燃脂的全身性运动，让健身效果事半功倍,26
55,298000,运动/瑜伽/健身/球迷用品,1877,儿童家用秋千蹦堡,运动,65501,194,857,踏步机/中小型健身器材,https://h5.yit.com//activity/4705.html,148000,https://img01.yit.com/media/60b03f86-1f49-41b0-999e-fb0dc5fdac44.jpg,儿童家用秋千蹦堡,健身训练,https://h5.yit.com/product.html?product_id=65501,140600,1,健身器材,1876,占地小，高硬度，耐冲击，可容纳多人玩耍，无味无毒，蹦跳不移位,26
55,9180000,运动/瑜伽/健身/球迷用品,1877,专业版垂直律动机,运动,102553,50,857,踏步机/中小型健身器材,https://h5.yit.com//activity/4705.html,4580000,https://img01.yit.com/media/8282a427-3b29-4030-ba96-0fcf250d5f31.jpeg,专业版垂直律动机,健身训练,https://h5.yit.com/product.html?product_id=102553,4351000,1,健身器材,1876,全身上下抖动的运动方式，可用于复健，振幅强度大，手扶杆帮助保持平衡,26
55,339900,运动/瑜伽/健身/球迷用品,1877,入门级可折叠智能跑步机,运动,68578,2998,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,339900,https://img01.yit.com/media/649405cf-c7d1-4d1a-b1f5-2b4ae1dbc1b3.jpg,入门级可折叠智能跑步机,健身训练,https://h5.yit.com/product.html?product_id=68578,322905,1,健身器材,1876,可以连接手机看数据，触摸就能操作，减震效果好，跑道宽42厘米,26
55,2699900,运动/瑜伽/健身/球迷用品,1877,可折叠的家用电动跑步机,运动,113652,50,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,1699900,https://img01.yit.com/media/664a12fc-5113-4097-9c40-929ebae6ce9b.jpeg,可折叠的家用电动跑步机,健身训练,https://h5.yit.com/product.html?product_id=113652,1614905,1,健身器材,1876,知名专利避震系统，3.0HP马力，弹性缓冲钻石纹跑道，一人可轻松挪移,26
55,299900,运动/瑜伽/健身/球迷用品,1877,莫比智能家用健身车,运动,124853,999,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,299900,https://img01.yit.com/media/ceea9a67-d452-4b7d-96cf-25ac63a40c5e.jpeg,莫比智能家用健身车,健身训练,https://h5.yit.com/product.html?product_id=124853,284905,1,健身器材,1876,轻巧不占地，APP操作、玩法多不枯燥，中低强度运动，车身0噪音,26
55,83800,运动/瑜伽/健身/球迷用品,1877,家用成人蹦床,运动,67417,18,857,踏步机/中小型健身器材,https://h5.yit.com//activity/4705.html,36800,https://img01.yit.com/media/f8e728f7-b7f5-44e4-9a12-e34ef8af67be.jpg,家用成人蹦床,健身训练,https://h5.yit.com/product.html?product_id=67417,34960,1,健身器材,1876,全身锻炼，塑腿美腰，趣味亲子，抓地稳固安全，收纳方便不占地,26
55,499900,运动/瑜伽/健身/球迷用品,1877,中端可折叠智能跑步机,运动,68587,2996,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,499900,https://img01.yit.com/media/9bcf9599-7d56-4d64-9288-72fc63f607b4.jpg,中端可折叠智能跑步机,健身训练,https://h5.yit.com/product.html?product_id=68587,474905,1,健身器材,1876,可以连接手机看数据，15度坡度可调，减震效果一流，跑道宽48厘米,26
55,1599900,运动/瑜伽/健身/球迷用品,1877,高端可称重家用跑步机,运动,68597,3000,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,1599900,https://img01.yit.com/media/e881ed25-5720-4e74-a127-98e1011404c7.jpg,高端可称重家用跑步机,健身训练,https://h5.yit.com/product.html?product_id=68597,1519905,1,健身器材,1876,额外配备心率带，可根据你的身体数据，一键定制课程，跑道宽52厘米,26
55,2580000,运动/瑜伽/健身/球迷用品,1877,速尔椭圆机E35NEW,运动,94346,50,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,1499900,https://img01.yit.com/media/73b36d67-4b1b-421b-ab38-f7a90602b511.jpg,速尔椭圆机E35NEW,健身训练,https://h5.yit.com/product.html?product_id=94346,1424905,1,健身器材,1876,10.62kg飞轮，不伤膝盖，高效燃脂的全身性运动，让健身效果事半功倍,26
55,1800000,运动/瑜伽/健身/球迷用品,1877,速尔跑步机F63NEW,运动,94353,100,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,999900,https://img01.yit.com/media/e099907e-32a0-4d49-ae5a-84102925977e.jpg,速尔跑步机F63NEW,健身训练,https://h5.yit.com/product.html?product_id=94353,949905,1,健身器材,1876,可承重150kg，外放高品质音箱+可调节风扇，可折叠，家用商用都合适,26
55,2796000,运动/瑜伽/健身/球迷用品,1877,莫比 智能划船机升级款,运动,102695,692,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,1398000,https://img01.yit.com/media/3329cd29-4095-4d34-b5a5-7953461d5cb1.jpeg,莫比 智能划船机升级款,健身训练,https://h5.yit.com/product.html?product_id=102695,1328100,1,健身器材,1876,全身性的减脂增肌运动，简单、高效、占地小，不伤关节、男女老少都能用,26
55,199900,运动/瑜伽/健身/球迷用品,1877,塑造全身曲线的动感单车,运动,54969,100,857,跑步机/大型健身器械,https://h5.yit.com//activity/4705.html,129900,https://img01.yit.com/media/0c528f17-c052-46ee-bde0-8095682abb84.jpg,塑造全身曲线的动感单车,健身训练,https://h5.yit.com/groupon.html?spuId=54969,123405,1,健身器材,1876,轻松拥有小蛮腰和蜜桃臀，在家跟着教练骑，科学减脂，骑起来顺畅又安静,26
55,18800,运动服/休闲服装,1865,女士运动两件套,运动,89369,497,839,运动服套装,https://h5.yit.com//activity/4705.html,6300,https://img01.yit.com/media/298f900d-720f-418e-9b38-4467cea49e5b.jpeg,女士运动两件套,运动服饰,https://h5.yit.com/product.html?product_id=89369,5985,1,运动套装,1864,短袖+短裤休闲套装，专业速干面料、轻薄透气，收腰设计、看上去非常显瘦,6
55,31700,运动服/休闲服装,1865,男士运动三件套,运动,103153,490,839,运动服套装,https://h5.yit.com//activity/4705.html,12900,https://img01.yit.com/media/02ecf130-4a4f-45bf-9146-6fc64e0342b5.jpeg,男士运动三件套,运动服饰,https://h5.yit.com/product.html?product_id=103153,12255,1,运动套装,1864,T恤+弹力裤+短裤，专业速干面料、立体剪裁，整个人显得精神气十足,6
55,18800,运动服/休闲服装,1865,男士运动两件套,运动,103152,436,839,运动服套装,https://h5.yit.com//activity/4705.html,7900,https://img01.yit.com/media/74753da6-d10e-4599-86d4-9e2ce4dcb3c8.jpeg,男士运动两件套,运动服饰,https://h5.yit.com/product.html?product_id=103152,7505,1,运动套装,1864,短袖+短裤休闲套装，专业速干面料、立体剪裁，整个人显得精神气十足,6
55,31700,运动服/休闲服装,1865,女士运动三件套,运动,89382,375,839,运动服套装,https://h5.yit.com//activity/4705.html,12900,https://img01.yit.com/media/e7c92abc-da47-4407-8303-cddcad557e99.jpg,女士运动三件套,运动服饰,https://h5.yit.com/product.html?product_id=89382,12255,1,运动套装,1864,T恤+弹力裤+短裤，专业速干面料、轻薄透气，收腰设计、看上去非常显瘦,6
55,45600,运动服/休闲服装,1865,男士运动四件套,运动,103154,96,839,运动服套装,https://h5.yit.com//activity/4705.html,15900,https://img01.yit.com/media/7a0ace8b-afbc-477e-a212-94ba5dd3b70d.jpeg,男士运动四件套,运动服饰,https://h5.yit.com/product.html?product_id=103154,15105,1,运动套装,1864,T恤+弹力裤+短裤+外套，专业速干面料、立体剪裁，运动穿、日常穿都合适,6
55,45600,运动服/休闲服装,1865,女士运动四件套,运动,89458,189,839,运动服套装,https://h5.yit.com//activity/4705.html,15900,https://img01.yit.com/media/860dc66c-f3b8-430b-8663-46dfbb1b0a08.jpeg,女士运动四件套,运动服饰,https://h5.yit.com/product.html?product_id=89458,15105,1,运动套装,1864,T恤+弹力裤+短裤+外套，专业速干面料、立体剪裁，运动穿、日常穿都合适,6
55,122900,运动服/休闲服装,1865,男士按摩长裤运动压缩裤,运动,36831,53,838,运动长裤,https://h5.yit.com//activity/4705.html,60900,https://img01.yit.com/media/a2f5e089-de31-4db6-b2dc-027fb1e6129b.jpg,男士按摩长裤运动压缩裤,运动服饰,https://h5.yit.com/product.html?product_id=36831,57855,3,运动下装,1864,塑造健美腿形，柔软舒适的运动体验,45
55,41900,运动服/休闲服装,1865,黑白撞色弹力运动长裤,运动,54377,45,838,运动长裤,https://h5.yit.com//activity/4705.html,41900,https://img01.yit.com/media/0c2c726a-3aef-4943-b590-19264b853b3f.jpg,黑白撞色弹力运动长裤,运动服饰,https://h5.yit.com/product.html?product_id=54377,39805,3,运动下装,1864,简约设计，排汗速干面料，弹性非常好，不紧绷不勒肉，耐穿不易变形,45
55,98900,运动服/休闲服装,1865,女款凉感梯度压缩长裤,运动,64457,24,838,运动长裤,https://h5.yit.com//activity/4705.html,98900,https://img01.yit.com/media/b7f47af1-e055-4f10-a2c5-f8420c9b4952.jpg,女款凉感梯度压缩长裤,运动服饰,https://h5.yit.com/product.html?product_id=64457,93955,3,运动下装,1864,知名运动品牌2XU，支撑肌肉、减少伤病，促进血液循环，运动后恢复更快,45
55,18000,运动服/休闲服装,1865,春夏季压缩船袜,运动,21779,640,838,运动长裤,https://h5.yit.com//activity/4705.html,18000,https://img01.yit.com/media/1d450dfb-133e-4f93-a793-c0c7bd21bb17.jpg,春夏季压缩船袜,运动服饰,https://h5.yit.com/product.html?product_id=21779,17100,3,运动下装,1864,保护双脚跑步更轻松，男女户外运动防臭袜，轻盈透气，稳固跖骨部位,45
55,67800,运动服/休闲服装,1865,几何迷彩拼接运动长裤,运动,23243,59,838,运动长裤,https://h5.yit.com//activity/4705.html,33900,https://img01.yit.com/media/3cc326b1-4f57-4477-bc17-143a0afb5d20.jpg,几何迷彩拼接运动长裤,运动服饰,https://h5.yit.com/product.html?product_id=23243,32205,3,运动下装,1864,撞色拼接弹力长裤，宽腰带收紧小肚腩，穿着时更贴合全身,45
55,48900,运动服/休闲服装,1865,专业减震运动内衣,运动,62390,5936,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,43000,https://img01.yit.com/media/9868e026-cac1-4971-ae1d-d5ccabc090a9.jpeg,专业减震运动内衣,运动服饰,https://h5.yit.com/product.html?product_id=62390,40850,6,运动上装,1864,适用于跑步等剧烈运动，A-F罩杯都有码，可使胸部晃动幅度最多减少78%,106
55,32900,运动服/休闲服装,1865,女款专业跑步T恤,运动,64461,10,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,32900,https://img01.yit.com/media/7dcdc7a0-b3fd-46da-8568-3d881763fc20.jpg,女款专业跑步T恤,运动服饰,https://h5.yit.com/product.html?product_id=64461,31255,6,运动上装,1864,版型超好，修身显瘦，知名品牌2XU，网纱面料、轻盈柔软、吸汗透气速干,106
55,35800,运动服/休闲服装,1865,侧绑带防震运动文胸,运动,35236,376,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,17900,https://img01.yit.com/media/cb0a34b6-f163-4563-8025-affea8ca6d1d.jpg,侧绑带防震运动文胸,运动服饰,https://h5.yit.com/product.html?product_id=35236,17005,6,运动上装,1864,高强度支撑，吸湿排汗，适合跑步、滑雪、球类、健身房等运动,106
55,148000,运动服/休闲服装,1865,情侣款三穿式冲锋衣,运动,114944,11395,837,冲锋衣,https://h5.yit.com//activity/4705.html,73800,https://img01.yit.com/media/7d3c166b-fd3a-4f0f-9673-26726e5d6a4a.jpeg,情侣款三穿式冲锋衣,运动服饰,https://h5.yit.com/product.html?product_id=114944,70110,6,运动上装,1864,三合一外套，专业的防水透气材质，耐磨耐脏、款式时髦非常好搭,106
55,149900,运动服/休闲服装,1865,女士三合一加绒冲锋衣,运动,118186,103,837,冲锋衣,https://h5.yit.com//activity/4705.html,74900,https://img01.yit.com/media/77b47442-48e1-4597-a449-c95b1bcf7a54.jpeg,女士三合一加绒冲锋衣,运动服饰,https://h5.yit.com/product.html?product_id=118186,71155,6,运动上装,1864,90%鹅绒内胆、保暖锁温，防风、防水、透气性很好，款式休闲、设计感强,106
55,158000,运动服/休闲服装,1865,女士中长款加厚鹅绒服,运动,118185,149,837,羽绒服,https://h5.yit.com//activity/4705.html,79000,https://img01.yit.com/media/8c1a1dc6-4b8c-4714-a36e-f54358784744.jpeg,女士中长款加厚鹅绒服,运动服饰,https://h5.yit.com/product.html?product_id=118185,75050,6,运动上装,1864,90%充绒量，版型修身显瘦、不显臃肿，三色可选,106
55,46800,运动服/休闲服装,1865,户外无缝短袖T恤,运动,65982,100,837,短袖T恤,https://h5.yit.com//activity/4705.html,37400,https://img01.yit.com/media/ba2f3fac-13a3-46ff-8773-c0e52b7c57b3.jpg,户外无缝短袖T恤,运动服饰,https://h5.yit.com/product.html?product_id=65982,35530,5,运动上装,1864,手感顺滑，无缝领口，立体修身版型，不管是户外还是居家都适合,106
55,43800,运动服/休闲服装,1865,柔软透气圆领运动上衣 薏凡特,运动,16988,79,837,长袖T恤,https://h5.yit.com//activity/4705.html,33800,https://img01.yit.com/media/74c7f46a-3ce1-4c6c-bf80-0055e534f2bf.jpg,柔软透气圆领运动上衣 薏凡特,运动服饰,https://h5.yit.com/product.html?product_id=16988,32110,5,运动上装,1864,2色可选，易洗速干，轻盈修身贴合版型,106
55,27800,运动服/休闲服装,1865,男款拼接印花T恤,运动,65997,298,837,短袖T恤,https://h5.yit.com//activity/4705.html,22200,https://img01.yit.com/media/18c2316d-b546-409f-8695-de0620397fde.jpg,男款拼接印花T恤,运动服饰,https://h5.yit.com/product.html?product_id=65997,21090,5,运动上装,1864,现代感印花图案，棉质地，亲肤透气，穿着舒适,106
55,39900,运动服/休闲服装,1865,前短后长的网格宽松T恤,运动,85958,140,837,短袖T恤,https://h5.yit.com//activity/4705.html,33900,https://img01.yit.com/media/cbc5833c-0183-439e-a97a-2ebebca0892e.jpg,前短后长的网格宽松T恤,运动服饰,https://h5.yit.com/product.html?product_id=85958,32205,5,运动上装,1864,新颖透气的网格面料，前短后长、既显腿长，又能修饰臀部曲线,106
55,248000,运动服/休闲服装,1865,户外男款三层冲锋衣,运动,65977,149,837,夹克衫/外套,https://h5.yit.com//activity/4705.html,193800,https://img01.yit.com/media/d0d4f4c5-36bc-4f7b-83f9-d4469d69c414.jpg,户外男款三层冲锋衣,运动服饰,https://h5.yit.com/product.html?product_id=65977,184110,5,运动上装,1864,高防水性，高透气性面料，衣服重量很轻，有多个口袋设计，方便随身携带物品,106
55,178000,运动服/休闲服装,1865,高科技填充棉防水冲风衣,运动,118167,99,837,夹克衫/外套,https://h5.yit.com//activity/4705.html,106800,https://img01.yit.com/media/fa9e072a-2c3c-467a-b333-2dbbc2a519cb.jpeg,高科技填充棉防水冲风衣,运动服饰,https://h5.yit.com/product.html?product_id=118167,101460,5,运动上装,1864,高科技纤维保暖棉，羽绒一样柔软和温暖的手感，具有拒水性和热绝缘性,106
55,39900,运动服/休闲服装,1865,户外女款薄卫衣,运动,65999,194,837,卫衣/套头衫,https://h5.yit.com//activity/4705.html,31900,https://img01.yit.com/media/7c4d6316-5044-4e11-bf3a-1aa125941db8.jpg,户外女款薄卫衣,运动服饰,https://h5.yit.com/product.html?product_id=65999,30305,5,运动上装,1864,轻薄服帖，吸湿透气，立体裁剪，做工精致，专注细节设计,106
55,91000,运动服/休闲服装,1865,背部交叉支撑运动内衣,运动,28338,107,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,91000,https://img01.yit.com/media/6c6facc1-a56e-4e86-b6b9-fcfa7020c2e1.jpg,背部交叉支撑运动内衣,运动服饰,https://h5.yit.com/product.html?product_id=28338,86450,5,运动上装,1864,气垫式肩带长度可调节，3色可选，排汗透气，轻薄贴合，获2014红点奖,106
55,110000,运动服/休闲服装,1865,强力支撑型运动内衣,运动,28343,307,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,110000,https://img01.yit.com/media/41ca74f8-974c-4d58-a58d-ee924477bd37.jpg,强力支撑型运动内衣,运动服饰,https://h5.yit.com/product.html?product_id=28343,104500,5,运动上装,1864,不压胸的运动文胸，2色可选，支撑胸部，三角形胸垫防激凸，吸湿排汗,106
55,36900,运动服/休闲服装,1865,镂空削肩工型无袖T恤,运动,32066,2,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,36900,https://img01.yit.com/media/5c068e5b-f122-4bbb-a05e-feb744e96a22.jpg,镂空削肩工型无袖T恤,运动服饰,https://h5.yit.com/product.html?product_id=32066,35055,5,运动上装,1864,敏感肌肤的小福音，特殊阳离子纱染工艺，给你如同羊毛般的柔软,106
55,36900,运动服/休闲服装,1865,镂空花型削肩无袖T恤,运动,32069,45,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,36900,https://img01.yit.com/media/14466366-75fb-4af9-bcd9-24d4c3de9f70.jpg,镂空花型削肩无袖T恤,运动服饰,https://h5.yit.com/product.html?product_id=32069,35055,5,运动上装,1864,精致镭射镂空工艺，意大利进口科技面料，花型镂空，展现触感与个性,106
55,43800,运动服/休闲服装,1865,粉色舒适透气运动文胸,运动,18452,245,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,21900,https://img01.yit.com/media/1a1048ce-3d9d-4e2c-b00a-2f0dda2583c4.jpg,粉色舒适透气运动文胸,运动服饰,https://h5.yit.com/product.html?product_id=18452,20805,5,运动上装,1864,非常性感，不限制运动，2款可选，工字设计，网布拼接，透气舒适，性感美观,106
55,45800,运动服/休闲服装,1865,几何迷彩美背运动文胸,运动,23208,270,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,22900,https://img01.yit.com/media/74a35ed8-e1ae-4609-b300-7c26e8feff95.jpg,几何迷彩美背运动文胸,运动服饰,https://h5.yit.com/product.html?product_id=23208,21755,5,运动上装,1864,硬朗活泼充满活力，加宽式弹力运动下围，高强支撑,106
55,29900,运动服/休闲服装,1865,几何线条撞色运动文胸,运动,23216,200,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,29900,https://img01.yit.com/media/e9bede1b-a4f6-4a89-8cc1-2950332ed40c.jpg,几何线条撞色运动文胸,运动服饰,https://h5.yit.com/product.html?product_id=23216,28405,5,运动上装,1864,时尚美观的运动装备，2色可选，前置拉链，全罩杯与工字背设计，稳固舒适,106
55,44900,运动服/休闲服装,1865,背心式减震运动内衣,运动,65722,1964,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,39500,https://img01.yit.com/media/c34861be-bbc1-494c-88e0-25fd413179ee.jpeg,背心式减震运动内衣,运动服饰,https://h5.yit.com/product.html?product_id=65722,37525,5,运动上装,1864,高强度支撑力，简约大方，高弹面料，透气排汗，适合有氧踏步、跳舞、骑行等,106
55,36900,运动服/休闲服装,1865,女子速干窄背带运动背心,运动,82937,190,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,36900,https://img01.yit.com/media/e4a51442-04ff-4d89-9464-fca1a97b2cde.jpg,女子速干窄背带运动背心,运动服饰,https://h5.yit.com/product.html?product_id=82937,35055,5,运动上装,1864,两色可选、慢跑、训练，吸湿排汗、速干性好，修饰背部线条,106
55,29900,运动服/休闲服装,1865,女子速干拼接训练背心,运动,82938,60,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,29900,https://img01.yit.com/media/bfcb5aa1-9e2f-4253-b05a-3a0ae5c4966f.jpg,女子速干拼接训练背心,运动服饰,https://h5.yit.com/product.html?product_id=82938,28405,5,运动上装,1864,高弹拼接肩带，V字形交叉后背，修饰背部线条，轻薄透气、速干性好,106
55,31900,运动服/休闲服装,1865,网纱拼接运动内衣,运动,87759,99,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,19900,https://img01.yit.com/media/3a4b90df-284c-458e-b405-2d0d51ed6545.jpg,网纱拼接运动内衣,运动服饰,https://h5.yit.com/product.html?product_id=87759,18905,5,运动上装,1864,大面积网纱拼接、清凉透气，展现迷人背部曲线，适合瑜伽、普拉提时穿着,106
55,29900,运动服/休闲服装,1865,中高强度美背运动文胸,运动,54376,53,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,29900,https://img01.yit.com/media/fb8f83a5-7edb-4e17-9301-71afd27c2a35.jpg,中高强度美背运动文胸,运动服饰,https://h5.yit.com/product.html?product_id=54376,28405,5,运动上装,1864,轻盈透气，稳定不压胸，前置拉链方便穿脱，加宽弹力肩带，穿着舒适,106
55,9900,运动服/休闲服装,1865,白色无袖廓形运动背心,运动,56167,270,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,9900,https://img01.yit.com/media/76623fcb-0198-471c-95c2-5665d11b6e88.jpg,白色无袖廓形运动背心,运动服饰,https://h5.yit.com/product.html?product_id=56167,9405,5,运动上装,1864,松身设计，减少闷热感，胸前撞色字母印花，打破单调，活泼俏皮,106
55,39800,运动服/休闲服装,1865,轻薄透气V领短袖T恤,运动,18446,54,837,短袖T恤,https://h5.yit.com//activity/4705.html,26900,https://img01.yit.com/media/10165599-bde9-45ff-8295-72936b8df97c.jpg,轻薄透气V领短袖T恤,运动服饰,https://h5.yit.com/product.html?product_id=18446,25555,4,运动上装,1864,快速吸汗，运动更舒适，2色可选，涤纶材质，易洗速干，不易变形,106
55,51800,运动服/休闲服装,1865,抽象油画透气运动T恤,运动,23219,47,837,短袖T恤,https://h5.yit.com//activity/4705.html,25900,https://img01.yit.com/media/411d4063-8bce-4459-92d3-3aaab831d85e.jpg,抽象油画透气运动T恤,运动服饰,https://h5.yit.com/product.html?product_id=23219,24605,4,运动上装,1864,色彩斑斓，跳脱醒目，收腰设计，藏肉显瘦,106
55,34900,运动服/休闲服装,1865,舒适无钢圈运动文胸,运动,10258,216,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,17900,https://img01.yit.com/media/17626141-6c0e-492f-90e6-0a5048f2b2b3.jpg,舒适无钢圈运动文胸,运动服饰,https://h5.yit.com/product.html?product_id=10258,17005,4,运动上装,1864,v型后背肩带设计，低强度支撑，速干排汗，拼接对称设计，时尚撞色,106
55,40900,运动服/休闲服装,1865,V领减震运动内衣,运动,65724,685,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,36000,https://img01.yit.com/media/b4c1ca91-5e67-4a66-bebc-e3850d8c5c12.jpeg,V领减震运动内衣,运动服饰,https://h5.yit.com/product.html?product_id=65724,34200,4,运动上装,1864,中强度支撑力，性感时尚，透气弹力面料，轻薄胸垫，适合有氧踏步、舞蹈等运动,106
55,32900,运动服/休闲服装,1865,男子速干窄背带运动背心,运动,82740,139,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,32900,https://img01.yit.com/media/3a6cfcc9-6971-4bd7-b758-e5a4c1760bb4.jpg,男子速干窄背带运动背心,运动服饰,https://h5.yit.com/product.html?product_id=82740,31255,4,运动上装,1864,两色可选、慢跑、训练，嵌有木糖醇纤维，吸湿排汗、速干性好，使皮肤产生凉爽感,106
55,69800,运动服/休闲服装,1865,马拉松跑步背心,运动,35390,97,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,62900,https://img01.yit.com/media/404a6ae0-ae65-4c20-ae4c-338b489aff1e.jpg,马拉松跑步背心,运动服饰,https://h5.yit.com/product.html?product_id=35390,59755,4,运动上装,1864,多个储物袋，安全方便，面料轻薄，排湿速干，可调束紧带，穿着舒适,106
55,139800,运动服/休闲服装,1865,女款跑步背心,运动,35393,58,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,125900,https://img01.yit.com/media/1ddb7808-256e-40d4-88e2-2728d9d796eb.jpg,女款跑步背心,运动服饰,https://h5.yit.com/product.html?product_id=35393,119605,4,运动上装,1864,舒适透气，配软水壶，修身合体而又透气舒适，专为适配女性形体而设计,106
55,69900,运动服/休闲服装,1865,女士短袖运动压缩上衣,运动,39670,18,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,69900,https://img01.yit.com/media/bc33b1ac-20a8-4c11-a02f-324e975c6902.jpg,女士短袖运动压缩上衣,运动服饰,https://h5.yit.com/product.html?product_id=39670,66405,4,运动上装,1864,稳定肌肉 减少运动损伤，减少肌肉晃动，支撑核心肌群，防止受伤,106
55,29900,运动服/休闲服装,1865,前开拉链高强度运动文胸,运动,54397,11,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,29900,https://img01.yit.com/media/9477c4f3-4766-4faf-b012-9a58fb41cefc.jpg,前开拉链高强度运动文胸,运动服饰,https://h5.yit.com/product.html?product_id=54397,28405,4,运动上装,1864,胸前有拉链，穿脱超方便，全包裹、宽肩带，工字后背设计，大罩杯也能牢牢撑住,106
55,36900,运动服/休闲服装,1865,拼纱裸感运动内衣,运动,32048,260,837,运动内衣/背心,https://h5.yit.com//activity/4705.html,36900,https://img01.yit.com/media/b0ee6888-c533-4cdf-83d5-a28460a27599.jpg,拼纱裸感运动内衣,运动服饰,https://h5.yit.com/product.html?product_id=32048,35055,4,运动上装,1864,裸感美背，舒适透气，材质柔软，镂空拼纱设计，性感迷人,106
55,49900,运动服/休闲服装,1865,超轻薄的女士鹅绒马甲,运动,118164,142,837,羽绒服,https://h5.yit.com//activity/4705.html,26900,https://img01.yit.com/media/29c40474-6f2b-43ea-892b-3f57b5dfe3ff.jpeg,超轻薄的女士鹅绒马甲,运动服饰,https://h5.yit.com/product.html?product_id=118164,25555,4,运动上装,1864,90%优质白鹅绒，一件仅210g重，可搭配衬衫、卫衣叠穿，时髦且百搭,106
55,159800,运动服/休闲服装,1865,中厚型经典男款羽绒服,运动,118180,198,837,羽绒服,https://h5.yit.com//activity/4705.html,65900,https://img01.yit.com/media/e3bf76ab-5d7f-498b-8864-26be79451674.png,中厚型经典男款羽绒服,运动服饰,https://h5.yit.com/product.html?product_id=118180,62605,4,运动上装,1864,90%充绒量、温暖透气，轻薄防泼水面料，防钻绒工艺处理,106
55,148000,运动服/休闲服装,1865,女款印花防水冲锋衣,运动,65995,99,837,夹克衫/外套,https://h5.yit.com//activity/4705.html,118400,https://img01.yit.com/media/128a272a-4644-48b3-b49f-0767fb465a91.jpg,女款印花防水冲锋衣,运动服饰,https://h5.yit.com/product.html?product_id=65995,112480,4,运动上装,1864,现代感印花图案，全衣防水，选用YKK防水拉链,106
55,49900,运动服/休闲服装,1865,防水、透气的防晒衣,运动,78970,174,837,夹克衫/外套,https://h5.yit.com//activity/4705.html,39900,https://img01.yit.com/media/8e0f7615-043c-4db5-8772-4360ab93583d.jpg,防水、透气的防晒衣,运动服饰,https://h5.yit.com/product.html?product_id=78970,37905,4,运动上装,1864,能阻拦98%的紫外线，超薄超轻只重90g，快速收纳,106
55,79900,运动服/休闲服装,1865,网布拼接厚款运动外套,运动,41220,39,837,夹克衫/外套,https://h5.yit.com//activity/4705.html,79900,https://img01.yit.com/media/700d4f31-fe44-4c30-84f9-292833bcebb0.jpg,网布拼接厚款运动外套,运动服饰,https://h5.yit.com/product.html?product_id=41220,75905,4,运动上装,1864,"舒适面料，立体修身，立体修身版型剪裁,凸显好身材，流畅线条增加运动感",106
55,36900,运动服/休闲服装,1865,轻薄透气的拼色皮肤衣,运动,56165,212,837,夹克衫/外套,https://h5.yit.com//activity/4705.html,36900,https://img01.yit.com/media/2567e9f9-60c3-461e-b64f-2d2ee28657d8.jpg,轻薄透气的拼色皮肤衣,运动服饰,https://h5.yit.com/product.html?product_id=56165,35055,4,运动上装,1864,撞色拼接设计、洋气时髦，透气不闷热，轻得像没穿，高密度面料还防沾水,106
