path,tplt,backgroundFit,components,superCode,backgroundFixed,title
https://www.uniqlo.cn/c/1421322934.html,ProductListTemplate,MIDDLE,/data/pages/c/1421322934.html.json,/c/WUXIANDUAN20181210,N,1203-1210newK&B
https://www.uniqlo.cn/c/1421789894.html,ProductListTemplate,MIDDLE,/data/pages/c/1421789894.html.json,/c/UTMEN,N,Pieter Ceizer
https://www.uniqlo.cn/shop786.html,HeaderFooterTemplate,,/data/pages/shop786.html.json,,,南京六合欢乐港店
https://www.uniqlo.cn/men_blocktech.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_blocktech.html.json,,N,MEN BLOCKTECH
https://www.uniqlo.cn/w11_test.html,HeaderFooterTemplate,MIDDLE,/data/pages/w11_test.html.json,,N,双十一测试页
https://www.uniqlo.cn/men_stretch_pants.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_stretch_pants.html.json,,N,MEN 快干弹力长裤
https://www.uniqlo.cn/shop840.html,HeaderFooterTemplate,,/data/pages/shop840.html.json,,,榆林万达广场店
https://www.uniqlo.cn/men_ankle_pants.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_ankle_pants.html.json,,N,MEN 九分裤
https://www.uniqlo.cn/women_skirt.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_skirt.html.json,,N,WOMEN 裙子
https://www.uniqlo.cn/KIDS_WARM_PADDED.html,HeaderFooterTemplate,MIDDLE,/data/pages/KIDS_WARM_PADDED.html.json,,N,KIDS 轻型外套
https://www.uniqlo.cn/women_jacket.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_jacket.html.json,,N,WOMEN 茄克大衣
https://www.uniqlo.cn/women_loungewear.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_loungewear.html.json,,N,WOMEN 起居服
https://www.uniqlo.cn/w12_special.html,HeaderFooterTemplate,MIDDLE,/data/pages/w12_special.html.json,,N,双十二特辑
https://www.uniqlo.cn/c/1422708374.html,ProductListTemplate,MIDDLE,/data/pages/c/1422708374.html.json,/c/BENZHOUXINPIN20181217,N,童装 KIDS
https://www.uniqlo.cn/kids_girl_top.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_girl_top.html.json,,N,KIDS 女童上装
https://www.uniqlo.cn/women_new.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_new.html.json,,N,WOMEN 优选新品
https://www.uniqlo.cn/cmy1108.html,HeaderFooterTemplate,MIDDLE,/data/pages/cmy1108.html.json,,N,超目玉1108
https://www.uniqlo.cn/c/WUXIANDUAN20181126.html,ProductListTemplate,MIDDLE,/data/pages/c/WUXIANDUAN20181126.html.json,,N,无线端20181126
https://www.uniqlo.cn/cmy1109.html,HeaderFooterTemplate,MIDDLE,/data/pages/cmy1109.html.json,,N,超目玉1109
https://www.uniqlo.cn/c/1418266309.html,ProductListTemplate,MIDDLE,/data/pages/c/1418266309.html.json,/c/WUXIANDUAN20181126,N,1126newK&B
https://www.uniqlo.cn/c/1418266310.html,ProductListTemplate,MIDDLE,/data/pages/c/1418266310.html.json,/c/WUXIANDUAN20181126,N,1123-1126newK&B
https://www.uniqlo.cn/ALEXANDER_WANG_18FW_WOMEN.html,HeaderFooterTemplate,MIDDLE,/data/pages/ALEXANDER_WANG_18FW_WOMEN.html.json,,N,AWPJ_18FW_WOMEN
https://www.uniqlo.cn/women_blocktech.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_blocktech.html.json,,N,WOMEN BLOCKTECH
https://www.uniqlo.cn/test08211.html,HeaderFooterTemplate,MIDDLE,/data/pages/test08211.html.json,,N,test08211
https://www.uniqlo.cn/kids_special_size_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_special_size_w11.html.json,,N,KIDS 特别尺码
https://www.uniqlo.cn/shop849.html,HeaderFooterTemplate,,/data/pages/shop849.html.json,,,佛山新DNA购物中心店
https://www.uniqlo.cn/shop832.html,HeaderFooterTemplate,,/data/pages/shop832.html.json,,,天津天河城店
https://www.uniqlo.cn/c/1414486934.html,ProductListTemplate,MIDDLE,/data/pages/c/1414486934.html.json,/c/UTBABY,N,Disney HEROINES
https://www.uniqlo.cn/Home-index.html,HeaderFooterTemplate,MIDDLE,/data/pages/Home-index.html.json,,N,首页
https://www.uniqlo.cn/huohu.html,HeaderFooterTemplate,MIDDLE,/data/pages/huohu.html.json,,N,test109
https://www.uniqlo.cn/kids_fleece_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_fleece_w11.html.json,,N,KIDS 摇粒绒
https://www.uniqlo.cn/BABY_WARM_PADDED.html,HeaderFooterTemplate,MIDDLE,/data/pages/BABY_WARM_PADDED.html.json,,N,BABY 轻型外套
https://www.uniqlo.cn/men_good_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_good_w11.html.json,,N,MEN 热力11优选
https://www.uniqlo.cn/women_move.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_move.html.json,,N,女装Move运动特辑
https://www.uniqlo.cn/shop816.html,HeaderFooterTemplate,,/data/pages/shop816.html.json,,,菏泽万达广场店
https://www.uniqlo.cn/c/1351435899.html,ProductListTemplate,MIDDLE,/data/pages/c/1351435899.html.json,/c/TONGZUANG,N,童装-AIRism(舒爽舒适系列)
https://www.uniqlo.cn/kids_project_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_project_w11.html.json,,N,KIDS 合作系列
https://www.uniqlo.cn/shop826.html,HeaderFooterTemplate,,/data/pages/shop826.html.json,,,柳州万象城店
https://www.uniqlo.cn/ALEXANDER_WANG_18FW_MEN.html,HeaderFooterTemplate,MIDDLE,/data/pages/ALEXANDER_WANG_18FW_MEN.html.json,,N,AWPJ_18FW_MEN
https://www.uniqlo.cn/kids_boy_socks.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_boy_socks.html.json,,N,KIDS 男童袜子
https://www.uniqlo.cn/women_good_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_good_w11.html.json,,N,WOMEN 热力11优选
https://www.uniqlo.cn/shop615.html,HeaderFooterTemplate,,/data/pages/shop615.html.json,,,深圳深业上城店
https://www.uniqlo.cn/men_move.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_move.html.json,,N,男装Move运动特辑
https://www.uniqlo.cn/MEN_loungewear_w11.html,HeaderFooterTemplate,,/data/pages/MEN_loungewear_w11.html.json,,,MEN 热力11内衣
https://www.uniqlo.cn/c/1292499992.html,ProductListTemplate,MIDDLE,/data/pages/c/1292499992.html.json,/c/TEBIECHIMA,N,男装 MEN
https://www.uniqlo.cn/kids_good_w11.html,HeaderFooterTemplate,,/data/pages/kids_good_w11.html.json,,,KIDS 热力11优选
https://www.uniqlo.cn/men_down.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_down.html.json,,N,MEN羽绒服
https://www.uniqlo.cn/ALEXANDER_WANG_18FW_STORE.html,HeaderFooterTemplate,MIDDLE,/data/pages/ALEXANDER_WANG_18FW_STORE.html.json,,N,AWPJ_18FW_STORE
https://www.uniqlo.cn/returns.html,HeaderFooterTemplate,MIDDLE,/data/pages/returns.html.json,,N,30天无理由退货流程
https://www.uniqlo.cn/UNIQLO_U18FW_FEATUREDITEM.html,HeaderFooterTemplate,MIDDLE,/data/pages/UNIQLO_U18FW_FEATUREDITEM.html.json,,N,UNIQLO_U18FW_FEATUREDITEM
https://www.uniqlo.cn/men_project_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_project_w11.html.json,,N,MEN 合作系列
https://www.uniqlo.cn/c/1414527865.html,ProductListTemplate,MIDDLE,/data/pages/c/1414527865.html.json,/c/UTBABY,N,DISNEY HOLIDAY
https://www.uniqlo.cn/women_special_size_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_special_size_w11.html.json,,N,WOMEN 特别尺码
https://www.uniqlo.cn/kids_girl_socks.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_girl_socks.html.json,,N,KIDS 女童袜子
https://www.uniqlo.cn/testhand1.html,HeaderFooterTemplate,MIDDLE,/data/pages/testhand1.html.json,,N,testhand1
https://www.uniqlo.cn/loungewear_w11.html,HeaderFooterTemplate,,/data/pages/loungewear_w11.html.json,,,内衣 热力11优选
https://www.uniqlo.cn/shop796.html,HeaderFooterTemplate,,/data/pages/shop796.html.json,,,北京东直门来福士广场店
https://www.uniqlo.cn/shop841.html,HeaderFooterTemplate,,/data/pages/shop841.html.json,,,重庆沙坪坝万达广场店
https://www.uniqlo.cn/men_special_size_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_special_size_w11.html.json,,N,MEN 特别尺码
https://www.uniqlo.cn/women_project_w11.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_project_w11.html.json,,N,WOMEN 合作系列
https://www.uniqlo.cn/c/1298155771.html,ProductListTemplate,MIDDLE,/data/pages/c/1298155771.html.json,/c/UTQUANSHANGPIN,N,童装 KIDS
https://www.uniqlo.cn/shop803.html,HeaderFooterTemplate,,/data/pages/shop803.html.json,,,郑州正弘城店
https://www.uniqlo.cn/Index_cs2.html,HeaderFooterTemplate,MIDDLE,/data/pages/Index_cs2.html.json,,N,Index_cs2
https://www.uniqlo.cn/kids_sports.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_sports.html.json,,N,KIDS 运动系列
https://www.uniqlo.cn/women_airism.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_airism.html.json,,N,WOMEN AIRism
https://www.uniqlo.cn/kids_loungewear.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_loungewear.html.json,,N,KIDS 起居服
https://www.uniqlo.cn/men_jeans.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_jeans.html.json,,N,MEN 牛仔裤
https://www.uniqlo.cn/c/1327445535.html,ProductListTemplate,MIDDLE,/data/pages/c/1327445535.html.json,/c/TEBIECHIMA,N,婴幼儿BABY
https://www.uniqlo.cn/c/1397635168.html,ProductListTemplate,MIDDLE,/data/pages/c/1397635168.html.json,/c/XINSHENGER,N,幼儿-0个月-3个月
https://www.uniqlo.cn/c/1420244546.html,ProductListTemplate,MIDDLE,/data/pages/c/1420244546.html.json,/c/UTMWOMEN,N,Grace Lee
https://www.uniqlo.cn/Shopping_Guide.html,HeaderFooterTemplate,MIDDLE,/data/pages/Shopping_Guide.html.json,,N,网上购物指南
https://www.uniqlo.cn/men_outer.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_outer.html.json,,N,MEN 外套
https://www.uniqlo.cn/c/BENZHOUXINPIN20181203.html,ProductListTemplate,MIDDLE,/data/pages/c/BENZHOUXINPIN20181203.html.json,,N,本周新品（上周）
https://www.uniqlo.cn/c/1419837874.html,ProductListTemplate,MIDDLE,/data/pages/c/1419837874.html.json,/c/BENZHOUXINPIN20181203,N,男装 MEN
https://www.uniqlo.cn/c/1419837875.html,ProductListTemplate,MIDDLE,/data/pages/c/1419837875.html.json,/c/BENZHOUXINPIN20181203,N,女装 WOMEN
https://www.uniqlo.cn/c/1419837876.html,ProductListTemplate,MIDDLE,/data/pages/c/1419837876.html.json,/c/BENZHOUXINPIN20181203,N,童装 KIDS
https://www.uniqlo.cn/c/1419837877.html,ProductListTemplate,MIDDLE,/data/pages/c/1419837877.html.json,/c/BENZHOUXINPIN20181203,N,婴幼儿装 BABY
https://www.uniqlo.cn/test2211.html,HeaderFooterTemplate,MIDDLE,/data/pages/test2211.html.json,,N,test2211
https://www.uniqlo.cn/c/1420250076.html,ProductListTemplate,MIDDLE,/data/pages/c/1420250076.html.json,/c/XINSHENGER,N,幼儿-AIRism
https://www.uniqlo.cn/c/1420244555.html,ProductListTemplate,MIDDLE,/data/pages/c/1420244555.html.json,/c/NVZHUANG,N,女装-束脚裤
https://www.uniqlo.cn/c/1420244570.html,ProductListTemplate,MIDDLE,/data/pages/c/1420244570.html.json,/c/UTKIDS,N,Pieter Ceizer
https://www.uniqlo.cn/c/1420251051.html,ProductListTemplate,MIDDLE,/data/pages/c/1420251051.html.json,/c/UTBABY,N,Pieter Ceizer
https://www.uniqlo.cn/women_seamless_down.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_seamless_down.html.json,,N,无缝羽绒服
https://www.uniqlo.cn/men_jacket.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_jacket.html.json,,N,MEN 茄克大衣
https://www.uniqlo.cn/c/1292471262.html,ProductListTemplate,MIDDLE,/data/pages/c/1292471262.html.json,/c/CHAOZHIJINGXUAN,N,男装 MEN
https://www.uniqlo.cn/men_airism.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_airism.html.json,,N,MEN AIRism
https://www.uniqlo.cn/women_fleece.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_fleece.html.json,,N,女装摇粒绒
https://www.uniqlo.cn/heattech_wirelessbra.html,HeaderFooterTemplate,,/data/pages/heattech_wirelessbra.html.json,,,heattech_wirelessbra
https://www.uniqlo.cn/women_pants.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_pants.html.json,,N,WOMEN 长裤
https://www.uniqlo.cn/women_skinny_pants.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_skinny_pants.html.json,,N,WOMEN 紧身裤
https://www.uniqlo.cn/men_sweater.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_sweater.html.json,,N,MEN 运动衫
https://www.uniqlo.cn/c/1250930003.html,ProductListTemplate,MIDDLE,/data/pages/c/1250930003.html.json,/c/XINSHENGER,N,幼儿-HEATTECH(温暖内衣系列)
https://www.uniqlo.cn/kids_baby_new.html,HeaderFooterTemplate,FILL,/data/pages/kids_baby_new.html.json,,N,KIDS&BABY 优选新品
https://www.uniqlo.cn/ut_top.html,HeaderFooterTemplate,MIDDLE,/data/pages/ut_top.html.json,,N,UT TOP
https://www.uniqlo.cn/shop805.html,HeaderFooterTemplate,,/data/pages/shop805.html.json,,,西安大悦城店
https://www.uniqlo.cn/UNIQLO_U19SS_MAIN.html,HeaderFooterTemplate,MIDDLE,/data/pages/UNIQLO_U19SS_MAIN.html.json,,N,UNIQLO_U19SS_MAIN
https://www.uniqlo.cn/2018W12.html,HeaderFooterTemplate,MIDDLE,/data/pages/2018W12.html.json,,N,双十二特辑
https://www.uniqlo.cn/c/BENZHOUXINPIN20181224.html,ProductListTemplate,MIDDLE,/data/pages/c/BENZHOUXINPIN20181224.html.json,,N,本周新品
https://www.uniqlo.cn/c/1424077436.html,ProductListTemplate,MIDDLE,/data/pages/c/1424077436.html.json,/c/BENZHOUXINPIN20181224,N,女装 WOMEN
https://www.uniqlo.cn/c/WUXIANDUAN20181203.html,ProductListTemplate,MIDDLE,/data/pages/c/WUXIANDUAN20181203.html.json,,N,无线端20181203
https://www.uniqlo.cn/c/1419860878.html,ProductListTemplate,MIDDLE,/data/pages/c/1419860878.html.json,/c/WUXIANDUAN20181203,N,1203newK&B
https://www.uniqlo.cn/c/1419860879.html,ProductListTemplate,MIDDLE,/data/pages/c/1419860879.html.json,/c/WUXIANDUAN20181203,N,1126-1203newK&B
https://www.uniqlo.cn/c/BENZHOUTEBIETUIJIAN.html,ProductListTemplate,MIDDLE,/data/pages/c/BENZHOUTEBIETUIJIAN.html.json,,N,本周特别推荐
https://www.uniqlo.cn/men_business_shirt.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_business_shirt.html.json,,N,MEN 商务衬衫
https://www.uniqlo.cn/women_heattech.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_heattech.html.json,,N,WOMEN HEATTECH
https://www.uniqlo.cn/kids_girl_underwear.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_girl_underwear.html.json,,N,KIDS 女童内衣/短裤
https://www.uniqlo.cn/notice.html,HeaderFooterTemplate,MIDDLE,/data/pages/notice.html.json,,N,公告区
https://www.uniqlo.cn/measurement.html,HeaderFooterTemplate,MIDDLE,/data/pages/measurement.html.json,,N,“身高别”穿着指南
https://www.uniqlo.cn/Christmas.html,HeaderFooterTemplate,MIDDLE,/data/pages/Christmas.html.json,,N,圣诞节特辑
https://www.uniqlo.cn/baby_newborn.html,HeaderFooterTemplate,MIDDLE,/data/pages/baby_newborn.html.json,,N,BABY 新生儿
https://www.uniqlo.cn/men_warmpants.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_warmpants.html.json,,N,MEN 保暖裤
https://www.uniqlo.cn/mickey90.html,HeaderFooterTemplate,MIDDLE,/data/pages/mickey90.html.json,,N,Mickey90周年
https://www.uniqlo.cn/c/NANZHUANG.html,ProductListTemplate,MIDDLE,/data/pages/c/NANZHUANG.html.json,,N,男装分类
https://www.uniqlo.cn/men_fleece.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_fleece.html.json,,N,男装摇粒绒
https://www.uniqlo.cn/2018W12by.html,HeaderFooterTemplate,MIDDLE,/data/pages/2018W12by.html.json,,N,火热12.12活动页
https://www.uniqlo.cn/c/1418289009.html,ProductListTemplate,MIDDLE,/data/pages/c/1418289009.html.json,/c/UTMEN,N,Hokusai Blue
https://www.uniqlo.cn/c/1299759084.html,ProductListTemplate,MIDDLE,/data/pages/c/1299759084.html.json,/c/UTMWOMEN,N,MICKEY STANDS
https://www.uniqlo.cn/UNIQLO_U19SS_WOMEN.html,HeaderFooterTemplate,MIDDLE,/data/pages/UNIQLO_U19SS_WOMEN.html.json,,N,UNIQLO_U19SS_WOMEN
https://www.uniqlo.cn/shop860.html,HeaderFooterTemplate,,/data/pages/shop860.html.json,,,北海万达广场店
https://www.uniqlo.cn/shop857.html,HeaderFooterTemplate,MIDDLE,/data/pages/shop857.html.json,,N,南昌青山湖万达广场店
https://www.uniqlo.cn/c/1423721681.html,ProductListTemplate,MIDDLE,/data/pages/c/1423721681.html.json,,N,新年红
https://www.uniqlo.cn/c/660GANENLEXIANG.html,ProductListTemplate,MIDDLE,/data/pages/c/660GANENLEXIANG.html.json,,N,庆祝优衣库大陆地区突破660家店 感恩乐享
https://www.uniqlo.cn/c/1292081145.html,ProductListTemplate,MIDDLE,/data/pages/c/1292081145.html.json,/c/UTMEN,N,MICKEY STANDS
https://www.uniqlo.cn/shop859.html,HeaderFooterTemplate,,/data/pages/shop859.html.json,,,宜宾万达广场店
https://www.uniqlo.cn/c/1409711053.html,ProductListTemplate,MIDDLE,/data/pages/c/1409711053.html.json,/c/UTKIDS,N,PEANUTS
https://www.uniqlo.cn/UNIQLO_U19SS_STORE.html,HeaderFooterTemplate,MIDDLE,/data/pages/UNIQLO_U19SS_STORE.html.json,,N,UNIQLO_U19SS_STORE
https://www.uniqlo.cn/store_list.html,HeaderFooterTemplate,MIDDLE,/data/pages/store_list.html.json,,N,新店目录
https://www.uniqlo.cn/shop861.html,HeaderFooterTemplate,,/data/pages/shop861.html.json,,,重庆源著天街店
https://www.uniqlo.cn/storecs_list.html,HeaderFooterTemplate,MIDDLE,/data/pages/storecs_list.html.json,,N,新店测试页
https://www.uniqlo.cn/men_uld.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_uld.html.json,,N,MEN 高级轻型羽绒服
https://www.uniqlo.cn/w12new.html,HeaderFooterTemplate,MIDDLE,/data/pages/w12new.html.json,,N,春季新品特辑
https://www.uniqlo.cn/c/1422708375.html,ProductListTemplate,MIDDLE,/data/pages/c/1422708375.html.json,/c/BENZHOUXINPIN20181217,N,婴幼儿装 BABY
https://www.uniqlo.cn/c/WUXIANDUAN20181217.html,ProductListTemplate,MIDDLE,/data/pages/c/WUXIANDUAN20181217.html.json,,N,无线端20181217
https://www.uniqlo.cn/c/1422708373.html,ProductListTemplate,MIDDLE,/data/pages/c/1422708373.html.json,/c/BENZHOUXINPIN20181217,N,女装 WOMEN
https://www.uniqlo.cn/c/1422709701.html,ProductListTemplate,MIDDLE,/data/pages/c/1422709701.html.json,/c/WUXIANDUAN20181217,N,1217newK&B
https://www.uniqlo.cn/c/1422709702.html,ProductListTemplate,MIDDLE,/data/pages/c/1422709702.html.json,/c/WUXIANDUAN20181217,N,1210-1217newK&B
https://www.uniqlo.cn/c/BENZHOUXINPIN20181217.html,ProductListTemplate,MIDDLE,/data/pages/c/BENZHOUXINPIN20181217.html.json,,N,本周新品（上周）
https://www.uniqlo.cn/c/1422708372.html,ProductListTemplate,MIDDLE,/data/pages/c/1422708372.html.json,/c/BENZHOUXINPIN20181217,N,男装 MEN
https://www.uniqlo.cn/O2O.html,HeaderFooterTemplate,MIDDLE,/data/pages/O2O.html.json,,N,门店自提
https://www.uniqlo.cn/product-detail.html,ProductDetailTemplate,MIDDLE,/data/pages/product-detail.html.json,,N,产品详情
https://www.uniqlo.cn/0929test_11.html,NormalTemplate,MIDDLE,/data/pages/0929test_11.html.json,,N,test111
https://www.uniqlo.cn/test_js.html,HeaderFooterTemplate,,/data/pages/test_js.html.json,,,test_js
https://www.uniqlo.cn/c/1424077441.html,ProductListTemplate,MIDDLE,/data/pages/c/1424077441.html.json,/c/WUXIANDUAN20181224,N,1217-1224newK&B
https://www.uniqlo.cn/c/1424077440.html,ProductListTemplate,MIDDLE,/data/pages/c/1424077440.html.json,/c/WUXIANDUAN20181224,N,1224newK&B
https://www.uniqlo.cn/c/WUXIANDUAN20181224.html,ProductListTemplate,MIDDLE,/data/pages/c/WUXIANDUAN20181224.html.json,,N,无线端20181224
https://www.uniqlo.cn/c/1284704751.html,ProductListTemplate,MIDDLE,/data/pages/c/1284704751.html.json,/c/UTMWOMEN,N,PEANUTS
https://www.uniqlo.cn/baby_yinerfu.html,HeaderFooterTemplate,MIDDLE,/data/pages/baby_yinerfu.html.json,,N,BABY 婴儿服
https://www.uniqlo.cn/women_bra.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_bra.html.json,,N,WOMEN 文胸
https://www.uniqlo.cn/women_outer.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_outer.html.json,,N,WOMEN 外套
https://www.uniqlo.cn/men_HEATTECH_collection.html,HeaderFooterTemplate,MIDDLE,/data/pages/men_HEATTECH_collection.html.json,,N,男装保暖内衣系列
https://www.uniqlo.cn/c/1052132580.html,ProductListTemplate,MIDDLE,/data/pages/c/1052132580.html.json,/c/TONGZUANG,N,童装-HEATTECH(温暖内衣系列)
https://www.uniqlo.cn/kids_boy_bottoms.html,HeaderFooterTemplate,MIDDLE,/data/pages/kids_boy_bottoms.html.json,,N,KIDS 男童裤装
https://www.uniqlo.cn/c/1292499993.html,ProductListTemplate,MIDDLE,/data/pages/c/1292499993.html.json,/c/TEBIECHIMA,N,童装KIDS
https://www.uniqlo.cn/baby_top.html,HeaderFooterTemplate,MIDDLE,/data/pages/baby_top.html.json,,N,BABY 幼儿上装
https://www.uniqlo.cn/UNIQLO_U19SS_MEN.html,HeaderFooterTemplate,,/data/pages/UNIQLO_U19SS_MEN.html.json,,,UNIQLO_U19SS_MEN
https://www.uniqlo.cn/women_sports.html,HeaderFooterTemplate,MIDDLE,/data/pages/women_sports.html.json,,N,WOMEN 运动系列
https://www.uniqlo.cn/c/1420249958.html,ProductListTemplate,MIDDLE,/data/pages/c/1420249958.html.json,/c/UTBABY,N,CELEBRATE MICKEY
https://www.uniqlo.cn/c/1424077435.html,ProductListTemplate,MIDDLE,/data/pages/c/1424077435.html.json,/c/BENZHOUXINPIN20181224,N,男装 MEN
https://www.uniqlo.cn/Index_cs.html,HeaderFooterTemplate,MIDDLE,/data/pages/Index_cs.html.json,,N,Index_cs
https://www.uniqlo.cn/c/1424090220.html,ProductListTemplate,MIDDLE,/data/pages/c/1424090220.html.json,/c/XIANSHITEYOU1221,N,童装 KIDS
https://www.uniqlo.cn/c/XIANSHITEYOU1221.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOU1221.html.json,,N,限时特优1221
https://www.uniqlo.cn/c/1424090218.html,ProductListTemplate,MIDDLE,/data/pages/c/1424090218.html.json,/c/XIANSHITEYOU1221,N,男装 MEN
https://www.uniqlo.cn/c/1424090219.html,ProductListTemplate,MIDDLE,/data/pages/c/1424090219.html.json,/c/XIANSHITEYOU1221,N,女装 WOMEN
https://www.uniqlo.cn/c/XIANSHITEYOUM1221.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUM1221.html.json,,N,男装限时特优[12/21起]
https://www.uniqlo.cn/c/XIANSHITEYOUW1221.html,ProductListTemplate,MIDDLE,/data/pages/c/XIANSHITEYOUW1221.html.json,,N,女装限时特优[12/21起]
https://www.uniqlo.cn/c/4181221001.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221001.html.json,/c/XIANSHITEYOUW1221,N,斯文茄克·大衣
https://www.uniqlo.cn/c/4181221002.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221002.html.json,/c/XIANSHITEYOUW1221,N,针织衫
https://www.uniqlo.cn/c/4181221003.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221003.html.json,/c/XIANSHITEYOUW1221,N,羽绒服
https://www.uniqlo.cn/c/4181221004.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221004.html.json,/c/XIANSHITEYOUW1221,N,高级轻型羽绒服
https://www.uniqlo.cn/c/4181221005.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221005.html.json,/c/XIANSHITEYOUW1221,N,无缝羽绒服特辑
https://www.uniqlo.cn/c/4181221006.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221006.html.json,/c/XIANSHITEYOUW1221,N,T恤
https://www.uniqlo.cn/c/4181221007.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221007.html.json,/c/XIANSHITEYOUW1221,N,摇粒绒系列
https://www.uniqlo.cn/c/4181221008.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221008.html.json,/c/XIANSHITEYOUW1221,N,摇粒绒特辑
https://www.uniqlo.cn/c/4181221009.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221009.html.json,/c/XIANSHITEYOUW1221,N,内衣
https://www.uniqlo.cn/c/4181221010.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221010.html.json,/c/XIANSHITEYOUW1221,N,文胸·短裤
https://www.uniqlo.cn/c/4181221011.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221011.html.json,/c/XIANSHITEYOUW1221,N,袜子·紧身裤
https://www.uniqlo.cn/c/4181221012.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221012.html.json,/c/XIANSHITEYOUW1221,N,HEATTECH系列
https://www.uniqlo.cn/c/4181221013.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221013.html.json,/c/XIANSHITEYOUW1221,N,HEATTECH特辑
https://www.uniqlo.cn/c/4181221014.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221014.html.json,/c/XIANSHITEYOUW1221,N,长裤
https://www.uniqlo.cn/c/4181221015.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221015.html.json,/c/XIANSHITEYOUW1221,N,半裙
https://www.uniqlo.cn/c/4181221016.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221016.html.json,/c/XIANSHITEYOUW1221,N,牛仔裤
https://www.uniqlo.cn/c/4181221017.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221017.html.json,/c/XIANSHITEYOUW1221,N,紧身裤
https://www.uniqlo.cn/c/4181221018.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221018.html.json,/c/XIANSHITEYOUW1221,N,孕妇装
https://www.uniqlo.cn/c/4181221019.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221019.html.json,/c/XIANSHITEYOUM1221,N,外套
https://www.uniqlo.cn/c/4181221020.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221020.html.json,/c/XIANSHITEYOUM1221,N,衬衫
https://www.uniqlo.cn/c/4181221021.html,ProductListTemplate,MIDDLE,/data/pages/c/4181221021.html.json,/c/XIANSHITEYOUM1221,N,针织衫
